TIPO;DIRECCION;IDENTIFICADOR;CODIGO;CODNDP,N,19,0;TIPO DE VALLA;TIPO DE SUELO;LOCALIZACION;ACCESO;N.ELEMENTOS;AREA;PERIMETRO;DIRECCION AUXLIAR;DISTRITO;BARRIO;latitud;longitud;UTMX;UTMY
AREA INFANTIL;AVENIDA BRASIL nº 15;270;6028;31017516;SIN VALLA;ARENA;0;0;4;240,205;73,92;JARDINES DE LA ORGANIZACION MUNDIAL DE TURISMO;TETUÁN;CASTILLEJOS;40,456712;-3,693778;441175,543;4478680,939
AREA INFANTIL;CALLE SAN GERMAN nº 7;266;6024;31043689;VALLA METALICA COLOR VERDE;ARENA;0;0;3;199,721;58,47;Av · AVENIDA BRASIL 18 , ASCENDIENTE 1: 062 · CUA;TETUÁN;CUATRO CAMINOS;40,455691;-3,693361;441209,976;4478567,303
AREA INFANTIL;AVENIDA BRASILIA nº 4;159;4002;31026006;VALLA METALICA VERDE;ARENA;EN PARQUE BREOGAN;0;3;283,123;76,61;PARQUE BREOGAN;SALAMANCA;GUINDALERA;40,438872;-3,660194;444008,252;4476678,844
AREA INFANTIL;AVENIDA BRASILIA nº 2;158;4001;31026005;VALLA METALICA COLOR MARRON;ARENA;EN PARQUE BREOGAN;ACCESO CON TRAMEX;4;311,081;69,09;PARQUE BREOGAN;SALAMANCA;GUINDALERA;40,436577;-3,660545;443976,614;4476424,283
AREA INFANTIL;CALLE SILVINA nº 19;887;12029;20141700;VALLA METALICA CON COLORINES;ARENA;0;ACCESO CON VALLA RETRANQUEADA;3;213,69;61,68;C · CALLE SILVINA , ASCENDIENTE 1: 123 · SAN FERM;USERA;SAN FERMÍN;40,36545;-3,691016;441330,459;4468549,014
AREA INFANTIL;AVENIDA LOS ROSALES nº 27;943;12097;20025214;VALLA METALICA CON COLORINES;ARENA;0;0;3;253,158;56,41;C · CALLE OLIGISTO 36 , ASCENDIENTE 1: 123 · SAN;USERA;SAN FERMÍN;40,365054;-3,685786;441774,223;4468501,63
AREA INFANTIL;TRAVESIA PEDRO LABORDE nº 1;978;13029;20079360;VALLA METALICA CON COLORINES;ARENA;0;ACCESO CON VALLA RETRANQUEADA;3;106,139;41,18;C · CALLE RAMIREZ TOME , ASCENDIENTE 1: 135 · POR;PUENTE DE VALLECAS;PORTAZGO;40,388784;-3,647207;445068,993;4471110,907
AREA INFANTIL;AVENIDA ALBUFERA nº 273;992;13044;11096837;VALLA METALICA CON COLORINES;ARENA;0;ACCESO CON VALLA RETRANQUEADA;4;161,087;45,2;Av · AVENIDA PABLO NERUDA 40 , ASCENDIENTE 1: 135;PUENTE DE VALLECAS;PORTAZGO;40,389768;-3,644111;445332,596;4471218,28
AREA INFANTIL;CALLE VEREDA DEL PINAR nº 1;1640;19008;20047853;VALLA METALICA CON COLORINES;ARENA;EN PARQUE DE LA VICALVARADA;0;6;190,71;58,55;PARQUE DE LA VICALVARADA;VICALVARO;CASCO HISTÓRICO DE VICÁLVARO;40,410005;-3,607893;448421,998;4473442,747
AREA INFANTIL;CALLE VIRGEN DE LOS ROSALES nº 58;483;9022;20125618;VALLA METALICA CON COLORINES;ARENA;EN PARQUE ARROYO DE POZUELO;ACCESO CON VALLA RETRANQUEADA;5;360,907;77,25;C · CALLE VIRGEN DE LOS ROSALES 58 , ASCENDIENTE;MONCLOA - ARAVACA;ARAVACA;40,453286;-3,776973;434118,148;4478359,303
AREA INFANTIL;CALLE LA PINILLA nº 36;485;9024;20142397;VALLA METALICA CON COLORINES;ARENA;EN PARQUE;ACCESO CON VALLA RETRANQUEADA;7;140,905;49,13;C · CALLE PINILLA , ASCENDIENTE 1: 097 · ARAVACA;MONCLOA - ARAVACA;ARAVACA;40,454518;-3,778915;433954,676;4478497,598
AREA INFANTIL;CALLE BAJA DE LA IGLESIA nº 30;488;9027;11056899;VALLA METALICA CON COLORINES;ARENA;EN ZONA VERDE;0;6;740,894;110,86;C · CALLE BERENISA 38 , ASCENDIENTE 1: 097 · ARAV;MONCLOA - ARAVACA;ARAVACA;40,457159;-3,783213;433592,823;4478793,887
AREA INFANTIL;CALLE ANA TERESA nº 2;475;9013;20152267;SIN VALLA;ARENA;EN PARQUE;0;4;308,452;70,94;P? · PASEO ERMITA 28 A , ASCENDIENTE 1: 097 · ARA;MONCLOA - ARAVACA;ARAVACA;40,461378;-3,779857;433881,489;4479259,67
AREA INFANTIL;CALLE ROSA LUXEMBURGO nº 49;489;9028;31005337;SIN VALLA;ARENA;EN PARQUE CUESTA DEL GALBAN;0;6;295,478;73,47;C · CALLE ROSA DE LUXEMBURGO 60 , ASCENDIENTE 1:;MONCLOA - ARAVACA;ARAVACA;40,450985;-3,77786;434040,612;4478104,626
AREA INFANTIL;CALLE GRANADEROS nº 19;585;10006;11066931;VALLA METALICA CON COLORINES;ARENA;0;0;5;206,21;57,44;C · CALLE GRANADEROS 21 , ASCENDIENTE 1: 105 · CA;LATINA;CAMPAMENTO;40,382172;-3,79114;432846,148;4470476,359
AREA INFANTIL;CAMINO SUERTE nº 32;1570;18017;20079548;SIN VALLA;ARENA;EN ZONA TERRIZA DE ACERA ANCHA;0;4;105,138;56,38;Cm · CAMINO DE LA SUERTE 44 LRAL. , ASCENDIENTE 1;VILLA DE VALLECAS;CASCO HISTÓRICO DE VALLECAS;40,374835;-3,617097;447613,802;4469544,311
AREA INFANTIL;CAMINO SUERTE nº 38;1569;18016;20079557;SIN VALLA;ARENA;0;0;6;368,751;125,55;Cm · CAMINO DE LA SUERTE 34-36 , ASCENDIENTE 1: 1;VILLA DE VALLECAS;CASCO HISTÓRICO DE VALLECAS;40,375126;-3,617578;447573,169;4469576,953
AREA INFANTIL;CALLE VIA LUSITANA nº 1;754;11064;11078650;VALLA METALICA CON COLORINES;ARENA;EN PARQUE EMPERATRIZ MARIA DE AUSTRIA;0;4;113,872;44,47;PARQUE EMPERATRIZ MARIA DE AUSTRIA;CARABANCHEL;ABRANTES;40,382527;-3,719576;438921,097;4470463,86
AREA INFANTIL;CALLE VIA LUSITANA nº 3;750;11056;31041453;VALLA DE MADERA CON COLORINES;ARENA;EN PARQUE EMPERATRIZ MARIA DE AUSTRIA;0;3;215,018;59,04;PARQUE EMPERATRIZ MARIA DE AUSTRIA;CARABANCHEL;ABRANTES;40,382017;-3,722207;438697,241;4470409,092
AREA INFANTIL;CALLE VIA LUSITANA nº 19;841;11186;20024802;SIN VALLA;ARENA;EN PARQUE EMPERATRIZ MARIA DE AUSTRIA;CAJEADO CON BORDILLO;1;579,444;86,7;PARQUE EMPERATRIZ MARIA DE AUSTRIA;CARABANCHEL;ABRANTES;40,379079;-3,723017;438625,833;4470083,557
AREA INFANTIL;CALLE VIA LUSITANA nº 42;725;11026;11079383;VALLA METALICA CON COLORINES;ARENA;EN MEDIANA AJARDINADA;0;4;110,204;61,14;Av · AVENIDA VIA LUSITANA 42 , ASCENDIENTE 1: 117;CARABANCHEL;ABRANTES;40,381814;-3,724543;438498,819;4470388,16
AREA INFANTIL;CALLE MOLINO VIEJO nº 20;1684;19053;31002082;VALLA METALICA CON COLORINES;ARENA;0;ACCESO CON VALLA RETRANQUEADA Y TRAMEX;4;66,498;35,62;C · CALLE MOLINO VIEJO 27-29-31 , ASCENDIENTE 1:;VICALVARO;VALDERRIBAS;40,395308;-3,604884;448666,137;4471809,658
AREA INFANTIL;CALLE BERROCAL nº 66;1513;17073;20166898;VALLA METALICA CON COLORINES;ARENA;0;0;7;370,65;80,8;C · CALLE ESMALTINA , ASCENDIENTE 1: 173 · BUTARQ;VILLAVERDE;BUTARQUE;40,341409;-3,67666;442529,01;4465871,124
AREA INFANTIL;CALLE ALTO DEL RETIRO nº 4;1603;18052;31037399;VALLA METALICA CON COLORINES;ARENA;EN PARQUE;ACCESO CON VALLA RETRANQUEADA;3;210,182;59,74;C · CALLE ALTO DEL RETIRO , ASCENDIENTE 1: 181 ·;VILLA DE VALLECAS;SANTA EUGENIA;40,367967;-3,589451;449955,6;4468765,964
AREA INFANTIL;AVENIDA GRAN VIA DEL SURESTE nº 65;1610;18059;31032936;VALLA METALICA CON COLORINES;ARENA;0;0;3;116,601;44,24;C · CALLE EDUARDO CHILLIDA 219 , ASCENDIENTE 1: 1;VILLA DE VALLECAS;SANTA EUGENIA;40,356526;-3,592489;449689,179;4467497,749
AREA INFANTIL;AVENIDA GRAN VIA DEL SURESTE nº 65;1611;18060;31032936;VALLA METALICA CON COLORINES;ARENA;0;0;3;104,257;41,96;C · CALLE EDUARDO CHILLIDA 219 , ASCENDIENTE 1: 1;VILLA DE VALLECAS;SANTA EUGENIA;40,356815;-3,59239;449697,774;4467529,847
AREA INFANTIL;CALLE EMBALSE DE SAN JUAN nº 15;1619;18068;31028534;VALLA METALICA CON COLORINES;ARENA;0;ACCESO CON VALLA RETRANQUEADA;8;297,443;65,41;C · CALLE EMBALSE DE NAVACERRADA , ASCENDIENTE 1:;VILLA DE VALLECAS;SANTA EUGENIA;40,361187;-3,600458;449016,042;4468019,665
AREA INFANTIL;AVENIDA CERRO MILANO nº 12;1618;18067;31026237;VALLA METALICA CON COLORINES;ARENA;0;ACCESO CON VALLA RETRANQUEADA;8;294,107;72,64;C · CALLE ALTO DE LA SARTENILLA , ASCENDIENTE 1:;VILLA DE VALLECAS;SANTA EUGENIA;40,365976;-3,614023;447867,891;4468559,221
AREA INFANTIL;AVENIDA LA GAVIA nº 66;1617;18066;31045482;VALLA METALICA CON COLORINES;ARENA;0;ACCESO CON VALLA RETRANQUEADA;5;248,029;62,96;Av · AVENIDA GAVIA , ASCENDIENTE 1: 181 · BARRIO;VILLA DE VALLECAS;SANTA EUGENIA;40,368374;-3,616652;447646,563;4468826,876
AREA INFANTIL;CALLE LEOPOLDO ALAS CLARIN nº 10;394;8095;31041148;VALLA METALICA COLOR VERDE;ARENA;EN PARQUE DE PE?AGRANDE;0;4;195,333;56,01;C · CALLE DOCTOR REINOSA , ASCENDIENTE 1: 083 · P;FUENCARRAL - ELPARDO;PEÑAGRANDE;40,480763;-3,732588;437907,037;4481377,107
AREA INFANTIL;CALLE MARIO RECUERO nº 20;436;8145;20062632;VALLA METALICA CON COLORINES;ARENA;0;0;2;138,782;48,08;C · CALLE MARIO RECUERO 20 , ASCENDIENTE 1: 083 ·;FUENCARRAL - ELPARDO;PEÑAGRANDE;40,480009;-3,727567;438331,9;4481289,907
AREA INFANTIL;CALLE JOAQUIN MARIA LOPEZ nº 39;318;7016;20013314;VALLA METALICA CON COLORINES;ARENA;EN PARQUE SAN JOSE DE CALASANZ;0;4;162,421;50,33;C · CALLE JOAQUIN MARÍA LÓPEZ 48 , ASCENDIENTE 1:;CHAMBERI;GAZTAMBIDE;40,437585;-3,715013;439357,806;4476572,139
AREA INFANTIL;BULEVAR JOSE PRAT nº 23;1663;19031;20124382;VALLA METALICA CON COLORINES;ARENA;EN ZONA DE BULEVAR;ACCESO CON VALLA RETRANQUEADA;5;166,786;51,74;C · CALLE BULEVAR JOSE PRAT 25 , ASCENDIENTE 1: 1;VICALVARO;AMBROZ;40,397337;-3,621495;447257,943;4472044,651
AREA INFANTIL;BULEVAR JOSE PRAT nº 27;1660;19028;31043532;VALLA METALICA CON COLORINES;ARENA;EN ZONA DE BULEVAR;ACCESO CON VALLA RETRANQUEADA;5;249,9;63,19;Bul · BULEVAR JOSE PRAT 27 , ASCENDIENTE 1: 191 ·;VICALVARO;AMBROZ;40,397228;-3,620904;447308,01;4472032,234
AREA INFANTIL;PLAZA ROSA CHACEL nº 9;1670;19038;20144584;VALLA DE MADERA COLOR VERDE;ARENA;0;0;4;129,296;46,44;Pza · PLAZA ROSA CHACEL , ASCENDIENTE 1: 191 · CA;VICALVARO;AMBROZ;40,402052;-3,622426;447182,665;4472568,515
AREA INFANTIL;PLAZA JUAN BENET nº 10;1680;19048;20144599;VALLA DE MADERA COLOR VERDE;ARENA;0;0;4;129,75;46,57;Pza · PLAZA JUAN BENET , ASCENDIENTE 1: 191 · CAS;VICALVARO;AMBROZ;40,40044;-3,623072;447126,532;4472389,965
AREA INFANTIL;CALLE LADERA DE LOS ALMENDROS nº 14;1659;19027;20151600;VALLA DE MADERA COLOR VERDE;ARENA;EN PARQIE VALDEBERNARDO - M4;0;5;333,495;75,38;PARQUE LADERA DE LOS ALMENDROS - M40;VICALVARO;AMBROZ;40,402179;-3,625141;446952,401;4472584,288
AREA INFANTIL;CALLE LADERA DE LOS ALMENDROS nº 14;1661;19029;20151600;VALLA METALICA CON COLORINES;ARENA;EN PARQIE VALDEBERNARDO - M4;0;1;259,586;59,91;PARQUE LADERA DE LOS ALMENDROS - M40;VICALVARO;AMBROZ;40,40181;-3,625282;446940,107;4472543,386
AREA INFANTIL;CALLE RAMIREZ DE PRADO nº 6;80;2051;31030453;VALLA METALICA CON COLORINES;ARENA;0;0;6;265,714;69,28;C · CALLE RAMIREZ DE PRADO , ASCENDIENTE 1: 025 ·;ARGANZUELA;DELICIAS;40,399124;-3,687117;441690,566;4472284,21
AREA INFANTIL;CALLE JUAN DE MARIANA nº 8;63;2030;20134606;VALLA MADERA DE COLORINES;ARENA;0;0;4;104,739;38,74;C · CALLE JUAN DE MARIANA , ASCENDIENTE 1: 025 ·;ARGANZUELA;DELICIAS;40,398361;-3,687331;441671,797;4472199,67
AREA INFANTIL;CALLE VILLARROBLEDO nº 13;88;2059;31024059;VALLA METALICA CON COLORINES;ARENA;0;0;4;222,049;59,55;C · CALLE EROS , ASCENDIENTE 1: 024 · LEGAZPI , A;ARGANZUELA;LEGAZPI;40,392642;-3,680719;442228,012;4471560,483
AREA INFANTIL;CALLE CAMINO DE LOS VINATEROS nº 84;1119;14021;11101620;VALLA DE ESTRUCTURA;ARENA;EN ZONA VERDE;0;6;387,126;83,94;C · CALLE VINATEROS 84 , ASCENDIENTE 1: 143 · MAR;MORATALAZ;MARROQUINA;40,409382;-3,651612;444711,946;4473399,996
AREA INFANTIL;AVENIDA DOCTOR GARCIA TAPIA nº 92;1126;14029;31043374;VALLA METALICA CON COLORINES;ARENA;EN PARQUE;0;4;182,527;58,36;Av · AVENIDA DOCTOR GARCIA TAPIA , ASCENDIENTE 1:;MORATALAZ;MARROQUINA;40,412084;-3,650276;444827,527;4473699,152
AREA INFANTIL;CALLE PLOMO nº 18;91;2062;31023930;VALLA METALICA VERDE;ARENA;0;0;2;57,486;32,84;C · CALLE GRANITO 34 , ASCENDIENTE 1: 025 · DELIC;ARGANZUELA;DELICIAS;40,394046;-3,689848;441454,386;4471722,366
AREA INFANTIL;CALLE GRANITO nº 20;70;2039;31006449;VALLA METALICA CON COLORINES;ARENA;0;0;3;210,134;57,36;C · CALLE GRANITO 12-18 , ASCENDIENTE 1: 025 · DE;ARGANZUELA;DELICIAS;40,393651;-3,692632;441217,77;4471680,343
AREA INFANTIL;CALLE HIERRO nº 4;99;2070;31018265;VALLA METALICA CON COLORINES;ARENA;LOCALIZACION;0;5;333,523;67,41;C · CALLE RODIO , ASCENDIENTE 1: 024 · LEGAZPI ,;ARGANZUELA;LEGAZPI;40,391067;-3,691358;441323,704;4471392,653
AREA INFANTIL;PASEO MOLINO nº 2;76;2047;11009265;VALLA METALICA VERDE;ARENA;0;0;3;136,918;55,04;P? · PASEO MOLINO , ASCENDIENTE 1: 024 · LEGAZPI;ARGANZUELA;LEGAZPI;40,390356;-3,694442;441061,348;4471315,858
AREA INFANTIL;CALLE ALMENAS nº 62;406;8112;11043318;SIN VALLA;ARENA;EN COLONIA MINGORRUBIO;0;4;78,241;37,44;C · CALLE ALMENAS 60 , ASCENDIENTE 1: 081 · EL PA;FUENCARRAL - ELPARDO;EL PARDO;40,532079;-3,781686;433795,964;4487108,961
AREA INFANTIL;CARRETERA EL PARDO A COLMENAR VIEJO nº 11;457;8169;31044796;VALLA DE MADERA TIPO TALANQUERA;ARENA;EN EL MONTE DE EL PARDO;0;4;149,71;49,1;Ctra · CARRETERA COLMENAR VIEJO , ASCENDIENTE 1:;FUENCARRAL - ELPARDO;EL PARDO;40,534877;-3,787506;433305,79;4487424,007
AREA INFANTIL;CALLE SAN LAZARO nº 1;330;8004;11043659;VALLA METALICA DE COLORINES;ARENA;0;0;4;225,776;60,27;C · CALLE BRUNETE 4 , ASCENDIENTE 1: 081 · EL PAR;FUENCARRAL - ELPARDO;EL PARDO;40,516325;-3,774767;434366,606;4485355,068
AREA INFANTIL;CALLE BRUNETE nº 15;329;8003;31017756;VALLA METALICA DE COLORINES;ARENA;0;0;4;285,105;67,76;C · CALLE BRUNETE , ASCENDIENTE 1: 081 · EL PARDO;FUENCARRAL - ELPARDO;EL PARDO;40,516063;-3,775183;434331,126;4485326,329
AREA INFANTIL;PLAZA SAN FERNANDO nº 11;332;8008;11043623;SIN VALLA;ARENA;EN JARDINES DE LA PLAZA DE SAN FERNANDO;0;3;135,358;44,88;Pza · PLAZA SAN FERNANDO , ASCENDIENTE 1: 081 · E;FUENCARRAL - ELPARDO;EL PARDO;40,516035;-3,773476;434475,673;4485321,935
AREA INFANTIL;AVENIDA MONASTERIO DE SILOS nº 69;431;8140;31012185;VALLA DE MADERA DE COLOR MARRON;ARENA;0;0;3;120,239;46,17;Av · AVENIDA MONASTERIO DE SILOS 44 , ASCENDIENTE;FUENCARRAL - ELPARDO;EL GOLOSO;40,506511;-3,695319;441088,377;4484209,605
AREA INFANTIL;AVENIDA MONASTERIO DE EL ESCORIAL nº 66;432;8141;31045222;VALLA DE MADERA DE COLOR MARRON;ARENA;0;0;1;148,831;52,44;Av · AVENIDA MONASTERIO DE SILOS 54-72 , ASCENDIE;FUENCARRAL - ELPARDO;EL GOLOSO;40,507714;-3,694332;441173,091;4484342,491
AREA INFANTIL;AVENIDA MONASTERIO DE EL ESCORIAL nº 80;433;8142;31045223;VALLA DE MADERA DE COLOR MARRON;ARENA;0;TRAMEX EN ACCESO;5;234,043;61,13;Av · AVENIDA MONASTERIO DE SILOS 83 POST. , ASCEN;FUENCARRAL - ELPARDO;EL GOLOSO;40,508941;-3,69331;441260,705;4484478,033
AREA INFANTIL;CALLE MORALZARZAL nº 86;450;8162;20113550;SIN VALLA;ARENA;0;0;3;76,956;35,3;C · CALLE MORALZARZAL 61 , ASCENDIENTE 1: 087 · M;FUENCARRAL - ELPARDO;MIRASIERRA;40,493971;-3,712307;439637,825;4482829,194
AREA INFANTIL;CALLE NURIA nº 59;354;8035;11050436;SIN VALLA;ARENA;0;0;5;254,556;57;C · CALLE NURIA 42 , ASCENDIENTE 1: 087 · MIRASIE;FUENCARRAL - ELPARDO;MIRASIERRA;40,493501;-3,708385;439969,773;4482774,314
AREA INFANTIL;AVENIDA MORATALAZ nº 183;1132;14035;31003128;VALLA METALICA DE COLORINES;ARENA;EN PARQUE DE MORATALAZ;0;5;315,061;71;Pq · PARQUE MORATALAZ , ASCENDIENTE 1: 143 · MARR;MORATALAZ;MARROQUINA;40,409502;-3,644702;445298,374;4473409,068
AREA INFANTIL;AVENIDA ARQUEROS nº 27;582;10002;31045390;VALLA METALICA DE COLORINES;ARENA;ZONA INTERBLOQUES;0;4;167,917;51,78;P? · PASEO LANCEROS , ASCENDIENTE 1: 105 · CAMPAM;LATINA;CAMPAMENTO;40,379378;-3,79469;432542,04;4470168,929
AREA INFANTIL;AVENIDA ARQUEROS nº 29;691;10133;31045342;SIN VALLA;ARENA;ZONA INTERBLOQUES;0;2;112,802;42,87;Av · AVENIDA ALABARDEROS 29 , ASCENDIENTE 1: 105;LATINA;CAMPAMENTO;40,378987;-3,795422;432479,482;4470126,067
AREA INFANTIL;PASEO HUSARES nº 16;584;10005;11066904;VALLA METALICA DE COLORINES;ARENA;0;0;2;174,378;52,77;P? · PASEO HUSARES 16 , ASCENDIENTE 1: 105 · CAMP;LATINA;CAMPAMENTO;40,380551;-3,790798;432873,622;4470296,199
AREA INFANTIL;AVENIDA LAS AGUILAS nº 54;686;10123;31024411;VALLA METALICA DE COLORINES;ARENA;0;0;3;124,288;41,67;C · CALLE GENERAL FANJUL 82-84 POST , ASCENDIENTE;LATINA;AGUILAS;40,382381;-3,779744;433813,703;4470490,99
AREA INFANTIL;CALLE MOLINA DE SEGURA nº 2;1138;14041;20158916;VALLA METALICA DE COLORINES;ARENA;EN JARDIN DIONISIO RIDRUEJO;0;9;779,496;105,57;JARDINES DE DIONISIO RODRIGUEZ;MORATALAZ;MARROQUINA;40,408557;-3,638742;445803,365;4473300,502
AREA INFANTIL;CALLE JOSE BERGAMIN nº 1;1137;14040;20158243;VALLA DE MADERA DE COLORINES;ARENA;EN PARQUE;0;4;189,32;56,28;PARQUE CUÑA VERDE DE ODONNELL;MORATALAZ;MARROQUINA;40,411276;-3,63908;445776,855;4473602,535
AREA INFANTIL;PLAZA CUELGAMUROS nº 7;958;13002;11099733;SIN VALLA, PARCIAL PEQUEÑA VALLA TUBULAR;ARENA;0;0;3;203,302;58,15;Pza · PLAZA CUELGAMUROS , ASCENDIENTE 1: 136 · NU;PUENTE DE VALLECAS;NUMANCIA;40,404704;-3,661099;443903,137;4472886,789
AREA INFANTIL;PLAZA DOCTOR LOZANO nº 3;966;13012;11099674;VALLA METALICA DE COLORINES;ARENA;0;0;3;119,886;45,19;Pza · PLAZA DOCTOR LOZANO , ASCENDIENTE 1: 136 ·;PUENTE DE VALLECAS;NUMANCIA;40,403764;-3,660667;443939,026;4472782,127
AREA INFANTIL;CALLE SANTA MARTA nº 13;964;13010;31012132;VALLA METALICA DE COLORINES;ARENA;0;PUERTA DE UN COLEGIO;3;172,273;57,26;C · CALLE SANTA MARTA , ASCENDIENTE 1: 136 · NUMA;PUENTE DE VALLECAS;NUMANCIA;40,402564;-3,661976;443826,939;4472649,754
AREA INFANTIL;CALLE GALILEO nº 35;317;7015;31044128;VALLA METALICA DE COLORINES;ARENA;0;0;5;324,571;79,72;Jar · JARDINES CENTRO CULTURAL GALILEO , ASCENDIE;CHAMBERI;ARAPILES;40,433457;-3,711012;439693,474;4476111,232
AREA INFANTIL;PASEO POLIDEPORTIVO nº 78;1678;19046;20064709;VALLA TIPO VEGETAL;ARENA;0;0;7;665,309;186,28;P? · PASEO POLIDEPORTIVO , ASCENDIENTE 1: 192 · A;VICALVARO;CASCO HISTÓRICO DE VICÁLVARO;40,408438;-3,603555;448788,868;4473266,34
AREA INFANTIL;PASEO POLIDEPORTIVO nº 78;1677;19045;20064709;VALLA TIPO VEGETAL;ARENA;0;0;5;341,081;122,1;P? · PASEO POLIDEPORTIVO ZONA 1 , ASCENDIENTE 1:;VICALVARO;CASCO HISTÓRICO DE VICÁLVARO;40,408565;-3,603886;448760,868;4473280,585
AREA INFANTIL;CARRETERA VICALVARO A LA ESTACION DE O'DONNELL nº 29;1689;19058;31024778;VALLA METALICA DE COLORINES;ARENA;0;0;2;311,8;63,49;C · CALLE ABAD JUAN CATALAN , ASCENDIENTE 1: 192;VICALVARO;CASCO HISTÓRICO DE VICÁLVARO;40,408161;-3,590154;449925,716;4473227,857
AREA INFANTIL;CALLE PALAS DE REY nº 17;423;8131;31044373;VALLA METALICA DE COLORINES;ARENA;EN PARQUE;0;5;107,702;41,9;ZONA VERDE;FUENCARRAL - ELPARDO;VALVERDE;40,509506;-3,671693;443092,662;4484526,575
AREA INFANTIL;CALLE BERDUN nº 8;449;8161;31027749;VALLA DE MADERA DE COLORINES;ARENA;0;0;3;236,208;78,18;C · CALLE BERDUN 12 , ASCENDIENTE 1: 086 · VALVER;FUENCARRAL - ELPARDO;VALVERDE;40,507338;-3,67881;442487,877;4484290,52
AREA INFANTIL;CALLE CASTIELLO DE JACA nº 9;418;8126;31023173;VALLA DE MADERA DE COLORINES;ARENA;0;0;6;164,565;51,32;C · CALLE PUENTE LA REINA , ASCENDIENTE 1: 086 ·;FUENCARRAL - ELPARDO;VALVERDE;40,500811;-3,676469;442680,657;4483564,498
AREA INFANTIL;CALLE ENCOMIENDA DE PALACIOS nº 164;1104;14006;11102516;VALLA METALICA DE COLORINES;ARENA;0;0;5;246,34;67,27;C · CALLE ENCOMIENDA DE PALACIOS 164 , ASCENDIENT;MORATALAZ;FONTARRÓN;40,399249;-3,642434;445482,563;4472269,554
AREA INFANTIL;CALLE BURJASOT nº 1;1507;17067;31041863;VALLA METALICA DE COLORINES;ARENA;EN PARQUE DE LA DEHESA BOYAL;ACCESO CON TRAMEX;5;290,561;68,7;PARQUE DEHESA BOYAL;VILLAVERDE;SAN CRISTOBAL;40,346219;-3,689759;441420,553;4466413,583
AREA INFANTIL;CALLE JUAN DE URBIETA nº 52;106;3001;11013373;VALLA METALICA COLOR VERDE;ARENA;0;0;3;141,693;49,54;C · CALLE CONDE CARTAGENA  , ASCENDIENTE 1: 036 ·;RETIRO;NIÑO JESÚS;40,407714;-3,674173;442796,295;4473229,214
AREA INFANTIL;CAMINO CRUCES nº 48;709;11003;31046069;SIN VALLA;ARENA;0;0;4;204,843;51,62;C · CALLE JOSE CABRERA 2 POS , ASCENDIENTE 1: 116;CARABANCHEL;BUENAVISTA;40,372821;-3,757741;435672,308;4469413,594
AREA INFANTIL;CALLE LONJA DE LA SEDA nº 32;813;11154;31036373;SIN VALLA;ARENA;0;0;4;333,003;78,01;C · CALLE LONJA DE SEDA 39 , ASCENDIENTE 1: 116 ·;CARABANCHEL;BUENAVISTA;40,366257;-3,762611;435252,567;4468688,512
AREA INFANTIL;CALLE TREMIS nº 2;829;11170;31040902;VALLA DE MADERA DE COLOR MARRON;ARENA;0;0;3;91,925;38,53;C · CALLE TREMIS 2 , ASCENDIENTE 1: 116 · BUENAVI;CARABANCHEL;BUENAVISTA;40,363845;-3,747042;436572,147;4468409,57
AREA INFANTIL;CALLE FUERTE DE NAVIDAD nº 4;611;10033;20099564;VALLA DE MADERA CON COLORINES;ARENA;0;0;3;110,525;41,68;C · CALLE RAFAEL FINAT 13 , ASCENDIENTE 1: 107 ·;LATINA;AGUILAS;40,382252;-3,766141;434968,278;4470466,549
AREA INFANTIL;CALLE VIA LUSITANA nº 142;831;11172;31046495;SIN VALLA;ARENA;EN PARQUE;0;3;944,401;135,78;C · CALLE VIA LUSITANA , ASCENDIENTE 1: 116 · BUE;CARABANCHEL;BUENAVISTA;40,371614;-3,737685;437373,803;4469265,236
AREA INFANTIL;CALLE CAMINO VIEJO DE LEGANES nº 181;722;11023;11078813;VALLA METALICA CON COLORINES;ARENA;0;0;4;213,763;58,3;C · CALLE CAMINO VIEJO DE LEGANES , ASCENDIENTE 1;CARABANCHEL;ABRANTES;40,379617;-3,732193;437847,414;4470149,61
AREA INFANTIL;CALLE RAMON GOMEZ DE LA SERNA nº 19;358;8040;31010605;SIN VALLA;ARENA;0;0;4;147,733;49,58;C · CALLE RAMON GOMEZ DE LA SERNA 21 , ASCENDIENT;FUENCARRAL - ELPARDO;PEÑAGRANDE;40,483225;-3,723744;438658,854;4481644,218
AREA INFANTIL;CALLE EMILIO DOMINGUEZ nº 3;439;8148;20073869;SIN VALLA;ARENA;0;0;5;413,499;82,57;C · CALLE JULIO CALVO 22 , ASCENDIENTE 1: 083 · P;FUENCARRAL - ELPARDO;PEÑAGRANDE;40,48263;-3,722064;438800,719;4481577,016
AREA INFANTIL;CALLE PICO BALAITUS nº 16;356;8037;11045504;VALLA METALICA CON COLORINES;ARENA;0;0;6;247,286;64,84;Pza · PLAZA PICO DE LA SALVAGUARDIA , ASCENDIENTE;FUENCARRAL - ELPARDO;PEÑAGRANDE;40,482437;-3,720537;438929,968;4481554,55
AREA INFANTIL;CALLE RAMON GOMEZ DE LA SERNA nº 22;361;8046;20097816;SIN VALLA;ARENA;0;0;2;766,58;107,88;C · CALLE PINARES LLANOS , ASCENDIENTE 1: 083 · P;FUENCARRAL - ELPARDO;PEÑAGRANDE;40,484972;-3,725145;438541,74;4481839,165
